algo,imbalance,fold,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,flag_rate_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,flag_rate_Recall80,thr_Cost5,f1_Cost5,recall_Cost5,precision_Cost5,flag_rate_Cost5,thr_Cost10,f1_Cost10,recall_Cost10,precision_Cost10,flag_rate_Cost10,thr_Cost20,f1_Cost20,recall_Cost20,precision_Cost20,flag_rate_Cost20,cost100_Cost5,cost100_inspect_all_r5,cost100_inspect_none_r5,cost100_Cost10,cost100_inspect_all_r10,cost100_inspect_none_r10,cost100_Cost20,cost100_inspect_all_r20,cost100_inspect_none_r20
SoftVote(LogReg+RF+HGB),class_weight,42,0.036652505877893184,0.336283185840708,0.0423728813559322,118,5,0.0,0.0,0.0,0.42744463708145486,0.0,0.0,0.0,0.03389830508474576,0.13583593475080055,0.07692307692307693,0.6,0.0410958904109589,0.6186440677966102,0.42744463708145486,0.0,0.0,0.0,0.03389830508474576,0.42744463708145486,0.0,0.0,0.0,0.03389830508474576,0.16269975968690598,0.056338028169014086,0.4,0.030303030303030304,0.559322033898305,24.576271186440678,95.76271186440678,21.1864406779661,45.76271186440678,95.76271186440678,42.3728813559322,105.08474576271186,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,43,0.049338834634017545,0.49557522123893805,0.0423728813559322,118,5,0.0,0.0,0.2,0.36615172050876205,0.0,0.0,0.0,0.13559322033898305,0.05413013462512519,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.36615172050876205,0.0,0.0,0.0,0.13559322033898305,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,98.30508474576271,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,44,0.053434209468692234,0.4336283185840708,0.0423728813559322,118,5,0.0,0.2,0.2,0.1140120542164934,0.07058823529411765,0.6,0.0375,0.6779661016949152,0.1140120542164934,0.07058823529411765,0.6,0.0375,0.6779661016949152,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.1140120542164934,0.07058823529411765,0.6,0.0375,0.6779661016949152,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,99.15254237288136,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,45,0.03743493028809631,0.36140350877192984,0.04201680672268908,119,5,0.0,0.0,0.0,0.25514444605723074,0.0,0.0,0.0,0.25210084033613445,0.021235607574665517,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.25514444605723074,0.0,0.0,0.0,0.25210084033613445,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,109.24369747899159,95.7983193277311,84.03361344537815
SoftVote(LogReg+RF+HGB),class_weight,46,0.0559554094834798,0.511504424778761,0.0423728813559322,118,5,0.0,0.0,0.4,0.09528466272027963,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695,0.05991155649451684,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.09528466272027963,0.08620689655172414,1.0,0.04504504504504504,0.940677966101695,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,89.83050847457628,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,47,0.039525755235160595,0.3256637168141593,0.0423728813559322,118,5,0.0,0.0,0.2,0.10981400056344191,0.06741573033707865,0.6,0.03571428571428571,0.711864406779661,0.05112411195109077,0.07339449541284404,0.8,0.038461538461538464,0.8813559322033898,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.10981400056344191,0.06741573033707865,0.6,0.03571428571428571,0.711864406779661,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,102.54237288135593,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,48,0.05131180453871004,0.4955752212389381,0.0423728813559322,118,5,0.0,0.0,0.2,0.4171637345972643,0.0,0.0,0.0,0.09322033898305085,0.05808876871511833,0.08695652173913043,1.0,0.045454545454545456,0.9322033898305084,1.000000001,0.0,0.0,0.0,0.0,0.5354878468401479,0.0,0.0,0.0,0.025423728813559324,0.4171637345972643,0.0,0.0,0.0,0.09322033898305085,21.1864406779661,95.76271186440678,21.1864406779661,44.91525423728814,95.76271186440678,42.3728813559322,94.0677966101695,95.76271186440678,84.7457627118644
SoftVote(LogReg+RF+HGB),class_weight,49,0.0398631072282703,0.34690265486725663,0.0423728813559322,118,5,0.0,0.0,0.2,0.06320181598046555,0.0594059405940594,0.6,0.03125,0.8135593220338984,0.08470005582274025,0.06451612903225806,0.6,0.03409090909090909,0.7457627118644068,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.06320181598046555,0.0594059405940594,0.6,0.03125,0.8135593220338984,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,112.71186440677967,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,0,0.14045783926218708,0.6649122807017545,0.04201680672268908,119,5,0.2,0.4,0.4,0.00348744702517615,0.08064516129032258,1.0,0.04201680672268908,1.0,0.027106793035918033,0.08403361344537816,1.0,0.043859649122807015,0.957983193277311,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,84.03361344537815,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,1,0.03506695235205357,0.30088495575221236,0.0423728813559322,118,5,0.0,0.0,0.0,0.147736078048796,0.0547945205479452,0.4,0.029411764705882353,0.576271186440678,0.08247607728391824,0.06382978723404255,0.6,0.033707865168539325,0.7542372881355932,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.147736078048796,0.0547945205479452,0.4,0.029411764705882353,0.576271186440678,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,106.77966101694915,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,2,0.038907135157135155,0.384070796460177,0.0423728813559322,118,5,0.0,0.0,0.0,0.010138718382196552,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.031783392384243825,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.28107124399343214,0.0,0.0,0.0,0.2796610169491525,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,112.71186440677967,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,3,0.09664672509017201,0.3734513274336283,0.0423728813559322,118,5,0.2,0.2,0.2,0.003898033465916028,0.08130081300813008,1.0,0.0423728813559322,1.0,0.030480387951869428,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,4,0.0444695541036465,0.4601769911504425,0.0423728813559322,118,5,0.0,0.0,0.0,0.1335502155597932,0.075,0.6,0.04,0.635593220338983,0.08515046377763831,0.08163265306122448,0.8,0.043010752688172046,0.788135593220339,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.11584325840470742,0.06896551724137931,0.6,0.036585365853658534,0.6949152542372882,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,100.84745762711864,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,5,0.27350320565510444,0.6017543859649123,0.04201680672268908,119,5,0.2,0.4,0.4,0.2748015768490087,0.10256410256410256,0.4,0.058823529411764705,0.2857142857142857,0.06946510574411431,0.07766990291262135,0.8,0.04081632653061224,0.8235294117647058,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.1625790861908163,0.07792207792207792,0.6,0.041666666666666664,0.6050420168067226,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,91.59663865546219,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,6,0.03240079573868904,0.247787610619469,0.0423728813559322,118,5,0.0,0.0,0.0,0.19817143509595173,0.04,0.2,0.022222222222222223,0.3813559322033898,0.15065232316472157,0.03333333333333333,0.2,0.01818181818181818,0.4661016949152542,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.19817143509595173,0.04,0.2,0.022222222222222223,0.3813559322033898,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,105.08474576271186,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,7,0.06743345262332603,0.6283185840707964,0.0423728813559322,118,5,0.0,0.0,0.2,0.08177236529350179,0.10416666666666667,1.0,0.054945054945054944,0.7711864406779662,0.08177236529350179,0.10416666666666667,1.0,0.054945054945054944,0.7711864406779662,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.08177236529350179,0.10416666666666667,1.0,0.054945054945054944,0.7711864406779662,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,72.88135593220339,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,8,0.10008612697018494,0.6619469026548672,0.0423728813559322,118,5,0.0,0.4,0.4,0.0038000092681405397,0.08130081300813008,1.0,0.0423728813559322,1.0,0.024015167418434052,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,1.000000001,0.0,0.0,0.0,0.0,0.569270616225361,0.0,0.0,0.0,0.01694915254237288,0.569270616225361,0.0,0.0,0.0,0.01694915254237288,21.1864406779661,95.76271186440678,21.1864406779661,44.067796610169495,95.76271186440678,42.3728813559322,86.44067796610169,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,9,0.06833873027643884,0.5575221238938053,0.0423728813559322,118,5,0.0,0.2,0.2,0.4289671642419386,0.0,0.0,0.0,0.05084745762711865,0.041378399850462856,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356,0.6034664250956021,0.0,0.0,0.0,0.01694915254237288,0.6034664250956021,0.0,0.0,0.0,0.01694915254237288,0.4289671642419386,0.0,0.0,0.0,0.05084745762711865,22.88135593220339,95.76271186440678,21.1864406779661,44.067796610169495,95.76271186440678,42.3728813559322,89.83050847457628,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,10,0.0379509582713244,0.3754385964912281,0.04201680672268908,119,5,0.0,0.0,0.0,0.02404074892981979,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,0.04091665451826878,0.08403361344537816,1.0,0.043859649122807015,0.957983193277311,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,84.03361344537815,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,11,0.06247818209937915,0.4778761061946903,0.0423728813559322,118,5,0.0,0.2,0.2,0.006631063541375878,0.08130081300813008,1.0,0.0423728813559322,1.0,0.025755634502365843,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,12,0.048944193777823455,0.4814159292035398,0.0423728813559322,118,5,0.0,0.0,0.2,0.06064726933493291,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034,0.07476970519307619,0.07766990291262135,0.8,0.04081632653061224,0.8305084745762712,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.06064726933493291,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,100.84745762711864,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,13,0.03807123910572186,0.30265486725663715,0.0423728813559322,118,5,0.0,0.0,0.2,0.07597060709008192,0.044444444444444446,0.4,0.023529411764705882,0.7203389830508474,0.07631901414403251,0.044444444444444446,0.4,0.023529411764705882,0.7203389830508474,0.6083461041142483,0.0,0.0,0.0,0.0,0.6083461041142483,0.0,0.0,0.0,0.0,0.07597060709008192,0.044444444444444446,0.4,0.023529411764705882,0.7203389830508474,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,121.1864406779661,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,14,0.06916827275233495,0.6460176991150443,0.0423728813559322,118,5,0.0,0.0,0.4,0.35334450558139574,0.0,0.0,0.0,0.11864406779661017,0.017333259043171036,0.08130081300813008,1.0,0.0423728813559322,1.0,1.000000001,0.0,0.0,0.0,0.0,0.35334450558139574,0.0,0.0,0.0,0.11864406779661017,0.35334450558139574,0.0,0.0,0.0,0.11864406779661017,21.1864406779661,95.76271186440678,21.1864406779661,54.23728813559322,95.76271186440678,42.3728813559322,96.61016949152543,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,15,0.0499930990062569,0.5228070175438597,0.04201680672268908,119,5,0.0,0.0,0.0,0.3446502639642932,0.0,0.0,0.0,0.20168067226890757,0.04301373707441394,0.09174311926605505,1.0,0.04807692307692308,0.8739495798319328,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.3446502639642932,0.0,0.0,0.0,0.20168067226890757,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,104.2016806722689,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,16,0.04775584872276491,0.49734513274336284,0.0423728813559322,118,5,0.0,0.0,0.0,0.44609412724890857,0.0,0.0,0.0,0.06779661016949153,0.0187646258269364,0.08130081300813008,1.0,0.0423728813559322,1.0,1.000000001,0.0,0.0,0.0,0.0,0.603833398713137,0.0,0.0,0.0,0.0,0.44609412724890857,0.0,0.0,0.0,0.06779661016949153,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,91.52542372881356,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,17,0.03900904582016293,0.336283185840708,0.0423728813559322,118,5,0.0,0.0,0.2,0.33888376926278396,0.0,0.0,0.0,0.11864406779661017,0.05915315744938767,0.03773584905660377,0.4,0.019801980198019802,0.8559322033898306,1.000000001,0.0,0.0,0.0,0.0,0.33888376926278396,0.0,0.0,0.0,0.11864406779661017,0.33888376926278396,0.0,0.0,0.0,0.11864406779661017,21.1864406779661,95.76271186440678,21.1864406779661,54.23728813559322,95.76271186440678,42.3728813559322,96.61016949152543,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,18,0.09720475062324832,0.5716814159292035,0.0423728813559322,118,5,0.2,0.2,0.2,0.7486310546013527,0.0,0.0,0.0,0.00847457627118644,0.040651843768861044,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272,0.7486310546013527,0.0,0.0,0.0,0.00847457627118644,0.7486310546013527,0.0,0.0,0.0,0.00847457627118644,0.7486310546013527,0.0,0.0,0.0,0.00847457627118644,22.033898305084747,95.76271186440678,21.1864406779661,43.220338983050844,95.76271186440678,42.3728813559322,85.59322033898304,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,19,0.136991452991453,0.5681415929203539,0.0423728813559322,118,5,0.2,0.4,0.4,0.02134492044341187,0.08130081300813008,1.0,0.0423728813559322,1.0,0.04100814711501146,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.5025512656556521,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,20,0.044489302967563836,0.46842105263157896,0.04201680672268908,119,5,0.0,0.0,0.0,0.4150129427512788,0.0,0.0,0.0,0.05042016806722689,0.02832041375328404,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487,0.7478436282862312,0.0,0.0,0.0,0.0,0.7478436282862312,0.0,0.0,0.0,0.0,0.7478436282862312,0.0,0.0,0.0,0.0,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,84.03361344537815,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,21,0.11568730081187337,0.6106194690265487,0.0423728813559322,118,5,0.2,0.4,0.4,0.007888705702769012,0.08130081300813008,1.0,0.0423728813559322,1.0,0.03063494291888288,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,22,0.04339338822097443,0.4336283185840708,0.0423728813559322,118,5,0.0,0.0,0.0,0.022043180233869916,0.08130081300813008,1.0,0.0423728813559322,1.0,0.04708513632870338,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,1.000000001,0.0,0.0,0.0,0.0,0.4757621789610546,0.0,0.0,0.0,0.00847457627118644,0.4757621789610546,0.0,0.0,0.0,0.00847457627118644,21.1864406779661,95.76271186440678,21.1864406779661,43.220338983050844,95.76271186440678,42.3728813559322,85.59322033898304,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,23,0.051866151866151865,0.511504424778761,0.0423728813559322,118,5,0.0,0.0,0.0,0.21371609552148996,0.10526315789473684,0.6,0.057692307692307696,0.4406779661016949,0.0787255611053114,0.08602150537634409,0.8,0.045454545454545456,0.7457627118644068,0.630629712442197,0.0,0.0,0.0,0.0,0.630629712442197,0.0,0.0,0.0,0.0,0.21371609552148996,0.10526315789473684,0.6,0.057692307692307696,0.4406779661016949,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,75.42372881355932,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,24,0.0637791588353386,0.5292035398230088,0.0423728813559322,118,5,0.0,0.0,0.2,0.41638240162107,0.0,0.0,0.0,0.06779661016949153,0.05375154419794712,0.07339449541284404,0.8,0.038461538461538464,0.8813559322033898,0.6069140129747673,0.0,0.0,0.0,0.0,0.6069140129747673,0.0,0.0,0.0,0.0,0.34274901964045235,0.0,0.0,0.0,0.15254237288135594,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,100.0,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,25,0.045819453616063786,0.4228070175438597,0.04201680672268908,119,5,0.0,0.0,0.2,0.04769249726763527,0.05555555555555555,0.6,0.02912621359223301,0.865546218487395,0.0600638454247189,0.05660377358490566,0.6,0.0297029702970297,0.8487394957983193,0.6130211580640251,0.0,0.0,0.0,0.0,0.6130211580640251,0.0,0.0,0.0,0.0,0.04769249726763527,0.05555555555555555,0.6,0.02912621359223301,0.865546218487395,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,117.6470588235294,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,26,0.056841102860747436,0.584070796460177,0.0423728813559322,118,5,0.0,0.0,0.2,0.04198064240050873,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,0.042010400616960514,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,27,0.06136783667772354,0.5486725663716814,0.0423728813559322,118,5,0.0,0.0,0.2,0.0666765170150788,0.07207207207207207,0.8,0.03773584905660377,0.8983050847457628,0.0666765170150788,0.07207207207207207,0.8,0.03773584905660377,0.8983050847457628,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,28,0.04095223001872618,0.38053097345132747,0.0423728813559322,118,5,0.0,0.0,0.0,0.4585415491001849,0.0,0.0,0.0,0.0847457627118644,0.04718096921577202,0.05405405405405406,0.6,0.02830188679245283,0.8983050847457628,1.000000001,0.0,0.0,0.0,0.0,0.4585415491001849,0.0,0.0,0.0,0.0847457627118644,0.08325212796390954,0.061224489795918366,0.6,0.03225806451612903,0.788135593220339,21.1864406779661,95.76271186440678,21.1864406779661,50.847457627118644,95.76271186440678,42.3728813559322,110.16949152542372,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,29,0.04948621553884712,0.45309734513274336,0.0423728813559322,118,5,0.0,0.0,0.2,0.0865803488892633,0.06741573033707865,0.6,0.03571428571428571,0.711864406779661,0.01707378773360929,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,30,0.07210129132153756,0.5140350877192983,0.04201680672268908,119,5,0.0,0.2,0.2,0.38413835928856366,0.16666666666666666,0.2,0.14285714285714285,0.058823529411764705,0.03210397500387257,0.06722689075630252,0.8,0.03508771929824561,0.957983193277311,0.691217681610917,0.0,0.0,0.0,0.0,0.691217681610917,0.0,0.0,0.0,0.0,0.38413835928856366,0.16666666666666666,0.2,0.14285714285714285,0.058823529411764705,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,72.26890756302521,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,31,0.03571647165136723,0.30973451327433627,0.0423728813559322,118,5,0.0,0.0,0.0,0.11523213850248008,0.043010752688172046,0.4,0.022727272727272728,0.7457627118644068,0.02343245176176985,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,32,0.03793737567917551,0.3646017699115045,0.0423728813559322,118,5,0.0,0.0,0.0,0.13583203753939196,0.05333333333333334,0.4,0.02857142857142857,0.5932203389830508,0.03528472779855704,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.13583203753939196,0.05333333333333334,0.4,0.02857142857142857,0.5932203389830508,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,108.47457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,33,0.049627883527831596,0.3716814159292035,0.0423728813559322,118,5,0.0,0.0,0.2,0.4115535256373047,0.10526315789473684,0.2,0.07142857142857142,0.11864406779661017,0.06798889310010298,0.038461538461538464,0.4,0.020202020202020204,0.8389830508474576,1.000000001,0.0,0.0,0.0,0.0,0.4115535256373047,0.10526315789473684,0.2,0.07142857142857142,0.11864406779661017,0.4115535256373047,0.10526315789473684,0.2,0.07142857142857142,0.11864406779661017,21.1864406779661,95.76271186440678,21.1864406779661,44.91525423728814,95.76271186440678,42.3728813559322,78.8135593220339,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,34,0.10876444518522317,0.5893805309734512,0.0423728813559322,118,5,0.2,0.2,0.4,0.02893643290109493,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,0.05012443200113193,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,84.7457627118644,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,35,0.05903622106049291,0.4368421052631579,0.04201680672268908,119,5,0.0,0.2,0.2,0.0038904650064220912,0.08064516129032258,1.0,0.04201680672268908,1.0,0.02532289267499876,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,21.008403361344538,95.7983193277311,21.008403361344538,42.016806722689076,95.7983193277311,42.016806722689076,84.03361344537815,95.7983193277311,84.03361344537815
SelfTrain+SoftVote,class_weight,36,0.040109221407395854,0.4,0.0423728813559322,118,5,0.0,0.0,0.0,0.3839510724542588,0.0,0.0,0.0,0.15254237288135594,0.038796982766470305,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,1.000000001,0.0,0.0,0.0,0.0,0.3839510724542588,0.0,0.0,0.0,0.15254237288135594,0.36070319101254583,0.0,0.0,0.0,0.1864406779661017,21.1864406779661,95.76271186440678,21.1864406779661,57.6271186440678,95.76271186440678,42.3728813559322,103.38983050847457,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,37,0.05398034171271674,0.5150442477876107,0.0423728813559322,118,5,0.0,0.0,0.2,0.11944054703014682,0.10256410256410256,0.8,0.0547945205479452,0.6186440677966102,0.05455918287989527,0.07547169811320754,0.8,0.039603960396039604,0.8559322033898306,1.000000001,0.0,0.0,0.0,0.0,1.000000001,0.0,0.0,0.0,0.0,0.15392696287860916,0.11594202898550725,0.8,0.0625,0.5423728813559322,21.1864406779661,95.76271186440678,21.1864406779661,42.3728813559322,95.76271186440678,42.3728813559322,67.79661016949153,95.76271186440678,84.7457627118644
SelfTrain+SoftVote,class_weight,38,0.04493096008629989,0.44424778761061945,0.0423728813559322,118,5,0.0,0.0,0.0,0.011337606814494946,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,0.04331883328026135,0.06,0.6,0.031578947368421054,0.8050847457627118,0.6908184904339795,0.0,0.0,0.0,0.00847457627118644,0.6908184904339795,0.0,0.0,0.0,0.00847457627118644,0.6908184904339795,0.0,0.0,0.0,0.00847457627118644,22.033898305084747,95.76271186440678,21.1864406779661,43.220338983050844,95.76271186440678,42.3728813559322,85.59322033898304,95.76271186440678,84.7457627118644
