algo,imbalance,fold,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,repeat
HGB,ROS,8,0.09062225909683538,0.6407079646017699,0.0423728813559322,118,5,0.2,0.2,0.4,0.22477589759065414,0.13793103448275862,0.4,0.08333333333333333,0.002611076535497184,0.09174311926605505,1.0,0.04807692307692308,1
HGB,ROS,9,0.07538548752834467,0.5557522123893806,0.0423728813559322,118,5,0.0,0.2,0.4,0.2562759671072624,0.13793103448275862,0.4,0.08333333333333333,0.0030524940767755076,0.08403361344537816,1.0,0.043859649122807015,1
HGB,ROS,10,0.04123469761382802,0.4192982456140351,0.04201680672268908,119,5,0.0,0.0,0.0,0.04701545744426567,0.06896551724137931,0.4,0.03773584905660377,0.0007471752981407578,0.08064516129032258,1.0,0.04201680672268908,2
HGB,ROS,11,0.08066596194503173,0.5345132743362832,0.0423728813559322,118,5,0.2,0.2,0.2,0.001431314977633109,0.08403361344537816,1.0,0.043859649122807015,0.003285070720168014,0.09009009009009009,1.0,0.04716981132075472,2
HGB,ROS,12,0.04348275044604434,0.4265486725663716,0.0423728813559322,118,5,0.0,0.0,0.0,0.013519522808922178,0.0625,0.6,0.03296703296703297,0.0015599004338943427,0.08196721311475409,1.0,0.042735042735042736,2
HGB,ROS,13,0.03657819139526192,0.3008849557522124,0.0423728813559322,118,5,0.0,0.0,0.2,0.24528774384847718,0.0,0.0,0.0,0.0032636268395627266,0.042105263157894736,0.4,0.022222222222222223,2
HGB,ROS,14,0.13675824175824178,0.6707964601769911,0.0423728813559322,118,5,0.2,0.4,0.6,0.14462260815920547,0.13953488372093023,0.6,0.07894736842105263,0.0025319795426966257,0.0847457627118644,1.0,0.04424778761061947,2
HGB,ROS,15,0.15312562760953438,0.7736842105263158,0.04201680672268908,119,5,0.2,0.4,0.4,0.171958312298971,0.15384615384615385,0.4,0.09523809523809523,0.0028755094575684875,0.08928571428571429,1.0,0.04672897196261682,3
HGB,ROS,16,0.050057146649762414,0.463716814159292,0.0423728813559322,118,5,0.0,0.0,0.2,0.2560495326232101,0.0,0.0,0.0,0.002707719580191734,0.08547008547008547,1.0,0.044642857142857144,3
HGB,ROS,17,0.04911103791538574,0.4973451327433629,0.0423728813559322,118,5,0.0,0.0,0.0,0.1580900771996809,0.0,0.0,0.0,0.010880764464324875,0.09195402298850575,0.8,0.04878048780487805,3
HGB,ROS,18,0.047723453017570666,0.47079646017699117,0.0423728813559322,118,5,0.0,0.0,0.0,0.5734192189288375,0.0,0.0,0.0,0.0019973995788323796,0.08547008547008547,1.0,0.044642857142857144,3
HGB,ROS,19,0.18869731800766282,0.7752212389380531,0.0423728813559322,118,5,0.2,0.6,0.6,0.0007326239773135023,0.08130081300813008,1.0,0.0423728813559322,0.003862657886902785,0.08771929824561403,1.0,0.045871559633027525,3
HGB,ROS,20,0.05823185863971922,0.5578947368421052,0.04201680672268908,119,5,0.0,0.0,0.0,0.040820792464942024,0.10714285714285714,0.6,0.058823529411764705,0.0013174735115923262,0.08264462809917356,1.0,0.04310344827586207,4
HGB,ROS,21,0.09269099947671378,0.6442477876106194,0.0423728813559322,118,5,0.0,0.2,0.4,0.2601566504773039,0.15384615384615385,0.4,0.09523809523809523,0.003289169946492906,0.07407407407407407,0.8,0.038834951456310676,4
HGB,ROS,22,0.05188474098958623,0.5327433628318584,0.0423728813559322,118,5,0.0,0.0,0.0,0.00043668396567717,0.08130081300813008,1.0,0.0423728813559322,0.0017146285398007854,0.08547008547008547,1.0,0.044642857142857144,4
HGB,ROS,23,0.05924823684414477,0.5327433628318584,0.0423728813559322,118,5,0.0,0.2,0.2,0.23271511193077826,0.08,0.2,0.05,0.010233071489610994,0.10989010989010989,1.0,0.05813953488372093,4
HGB,ROS,24,0.0895287569573284,0.608849557522124,0.0423728813559322,118,5,0.2,0.2,0.4,0.31749242495196334,0.09523809523809523,0.2,0.0625,0.0028538336912019785,0.08695652173913043,1.0,0.045454545454545456,4
HGB,ROS,25,0.05009197235513025,0.524561403508772,0.04201680672268908,119,5,0.0,0.0,0.0,0.029884573128685917,0.09523809523809523,0.6,0.05172413793103448,0.001975329536830577,0.0847457627118644,1.0,0.04424778761061947,5
HGB,ROS,26,0.09690439003799071,0.5823008849557523,0.0423728813559322,118,5,0.2,0.2,0.2,0.02121757618151022,0.09523809523809523,0.8,0.05063291139240506,0.0022855362257327276,0.08264462809917356,1.0,0.04310344827586207,5
HGB,ROS,27,0.06650769104892816,0.6,0.0423728813559322,118,5,0.0,0.0,0.2,0.06562791367113947,0.12,0.6,0.06666666666666667,0.0008970602623489728,0.08264462809917356,1.0,0.04310344827586207,5
HGB,ROS,28,0.05309781749498681,0.49911504424778763,0.0423728813559322,118,5,0.0,0.0,0.2,0.22535942724905952,0.08333333333333333,0.2,0.05263157894736842,0.0038396179476663265,0.09090909090909091,1.0,0.047619047619047616,5
HGB,ROS,29,0.10460955193295343,0.5592920353982301,0.0423728813559322,118,5,0.2,0.2,0.6,0.016213390974844213,0.075,0.6,0.04,0.0013803074409518591,0.06722689075630252,0.8,0.03508771929824561,5
HGB,ROS,30,0.078791111894415,0.5087719298245614,0.04201680672268908,119,5,0.2,0.2,0.2,0.17250844695291767,0.10526315789473684,0.2,0.07142857142857142,0.003237776991258906,0.07207207207207207,0.8,0.03773584905660377,6
HGB,ROS,31,0.04990053803113771,0.4389380530973451,0.0423728813559322,118,5,0.0,0.0,0.2,0.030066445227953438,0.09375,0.6,0.05084745762711865,0.0027163939812210815,0.05504587155963303,0.6,0.028846153846153848,6
HGB,ROS,32,0.039381110284627166,0.36106194690265486,0.0423728813559322,118,5,0.0,0.0,0.2,0.07157542318467315,0.034482758620689655,0.2,0.018867924528301886,0.010461365359437865,0.061855670103092786,0.6,0.03260869565217391,6
HGB,ROS,33,0.04116947516768225,0.37345132743362836,0.0423728813559322,118,5,0.0,0.0,0.2,0.45236471812558676,0.0,0.0,0.0,0.002631593600020762,0.08333333333333333,1.0,0.043478260869565216,6
HGB,ROS,34,0.09276469178953545,0.6053097345132744,0.0423728813559322,118,5,0.0,0.2,0.4,0.011435403834036559,0.08602150537634409,0.8,0.045454545454545456,0.0030455671982686184,0.08928571428571429,1.0,0.04672897196261682,6
HGB,ROS,35,0.10472990337110238,0.4736842105263158,0.04201680672268908,119,5,0.2,0.2,0.4,0.00039206819180577485,0.08196721311475409,1.0,0.042735042735042736,0.0021440477517117367,0.07207207207207207,0.8,0.03773584905660377,7
HGB,ROS,36,0.04011456472472375,0.38053097345132747,0.0423728813559322,118,5,0.0,0.0,0.0,0.20603784657255628,0.0,0.0,0.0,0.0004715636563042251,0.08333333333333333,1.0,0.043478260869565216,7
HGB,ROS,37,0.04130240246659011,0.2867256637168142,0.0423728813559322,118,5,0.0,0.0,0.2,0.07244064371084454,0.03773584905660377,0.2,0.020833333333333332,0.006872075324873852,0.057692307692307696,0.6,0.030303030303030304,7
HGB,ROS,38,0.10966309367310481,0.7185840707964601,0.0423728813559322,118,5,0.0,0.4,0.4,0.8368337837622265,0.0,0.0,0.0,0.004230184467359593,0.09009009009009009,1.0,0.04716981132075472,7
HGB,ROS,39,0.04710048121812827,0.48672566371681414,0.0423728813559322,118,5,0.0,0.0,0.0,0.028968445628357396,0.08571428571428572,0.6,0.046153846153846156,0.004119631658487037,0.09900990099009901,1.0,0.052083333333333336,7
HGB,ROS,40,0.2675925925925926,0.6491228070175439,0.04201680672268908,119,5,0.2,0.2,0.4,0.000673172281113128,0.08130081300813008,1.0,0.0423728813559322,0.0015634787360418597,0.08620689655172414,1.0,0.04504504504504504,8
HGB,ROS,41,0.039826473288223425,0.39999999999999997,0.0423728813559322,118,5,0.0,0.0,0.0,0.11700258486245706,0.0,0.0,0.0,0.0014144447018008294,0.08547008547008547,1.0,0.044642857142857144,8
HGB,ROS,42,0.03888929602245051,0.2973451327433628,0.0423728813559322,118,5,0.0,0.0,0.2,0.43147272280903193,0.0,0.0,0.0,0.005541292803750968,0.06,0.6,0.031578947368421054,8
HGB,ROS,43,0.06320990661690452,0.46725663716814164,0.0423728813559322,118,5,0.0,0.2,0.4,0.05857039734703826,0.07692307692307693,0.4,0.0425531914893617,0.002085415289137619,0.08771929824561403,1.0,0.045871559633027525,8
HGB,ROS,44,0.07303610333022098,0.49203539823008857,0.0423728813559322,118,5,0.0,0.2,0.4,0.08125059012180248,0.08695652173913043,0.4,0.04878048780487805,0.008671745747466325,0.08,0.8,0.042105263157894736,8
HGB,ROS,45,0.0686397579029158,0.5964912280701755,0.04201680672268908,119,5,0.0,0.0,0.2,0.2983404089240069,0.0,0.0,0.0,0.0027076873407350273,0.08130081300813008,1.0,0.0423728813559322,9
HGB,ROS,46,0.06897670421876062,0.5504424778761062,0.0423728813559322,118,5,0.0,0.2,0.2,0.022463308949451716,0.08791208791208792,0.8,0.046511627906976744,0.001290566031285644,0.08130081300813008,1.0,0.0423728813559322,9
HGB,ROS,47,0.06424402625466462,0.3858407079646018,0.0423728813559322,118,5,0.2,0.2,0.2,0.033355079669446404,0.038461538461538464,0.2,0.02127659574468085,0.003057263408805724,0.061224489795918366,0.6,0.03225806451612903,9
HGB,ROS,48,0.045267227531378476,0.44778761061946903,0.0423728813559322,118,5,0.0,0.0,0.2,0.0023567645309460943,0.09345794392523364,1.0,0.049019607843137254,0.0031641150283098895,0.08163265306122448,0.8,0.043010752688172046,9
HGB,ROS,49,0.06236024844720496,0.38761061946902653,0.0423728813559322,118,5,0.0,0.2,0.2,0.4948592774982155,0.0,0.0,0.0,0.0015518595885282102,0.06722689075630252,0.8,0.03508771929824561,9
HGB,SMOTE,0,0.06428229974130648,0.6175438596491227,0.04201680672268908,119,5,0.0,0.0,0.0,0.0028955594195347236,0.08928571428571429,1.0,0.04672897196261682,0.0035773047869468184,0.09174311926605505,1.0,0.04807692307692308,0
HGB,SMOTE,1,0.03066705082198237,0.21415929203539824,0.0423728813559322,118,5,0.0,0.0,0.0,0.04371980693550213,0.0,0.0,0.0,0.008132052342782076,0.04395604395604396,0.4,0.023255813953488372,0
HGB,SMOTE,2,0.04842683874628985,0.49380530973451325,0.0423728813559322,118,5,0.0,0.0,0.0,0.11360522157649021,0.0,0.0,0.0,0.0016401503802185827,0.08130081300813008,1.0,0.0423728813559322,0
HGB,SMOTE,3,0.0877227348766931,0.5061946902654867,0.0423728813559322,118,5,0.2,0.2,0.2,0.00045483312177467593,0.08130081300813008,1.0,0.0423728813559322,0.0016654151955786006,0.08333333333333333,1.0,0.043478260869565216,0
HGB,SMOTE,4,0.04528531726046468,0.46194690265486726,0.0423728813559322,118,5,0.0,0.0,0.0,0.2935078990552529,0.0,0.0,0.0,0.008468981051896574,0.07228915662650602,0.6,0.038461538461538464,0
HGB,SMOTE,5,0.0700384582737524,0.5350877192982456,0.04201680672268908,119,5,0.0,0.2,0.4,0.009403301684523245,0.08888888888888889,0.8,0.047058823529411764,0.0050764198256818,0.09259259259259259,1.0,0.04854368932038835,1
HGB,SMOTE,6,0.05618302255068147,0.4230088495575221,0.0423728813559322,118,5,0.0,0.0,0.4,0.09731310100563934,0.13793103448275862,0.4,0.08333333333333333,0.006529775485797472,0.058823529411764705,0.6,0.030927835051546393,1
HGB,SMOTE,7,0.05923350745639902,0.5646017699115045,0.0423728813559322,118,5,0.0,0.0,0.2,0.000902548266671265,0.08403361344537816,1.0,0.043859649122807015,0.0023950944824515864,0.08620689655172414,1.0,0.04504504504504504,1
HGB,SMOTE,8,0.24831964969896006,0.6141592920353982,0.0423728813559322,118,5,0.2,0.2,0.2,0.03809628925989096,0.1,0.6,0.05454545454545454,0.002332113283844031,0.08695652173913043,1.0,0.045454545454545456,1
HGB,SMOTE,9,0.08212895202655104,0.5433628318584071,0.0423728813559322,118,5,0.0,0.2,0.4,0.46527632797466767,0.0,0.0,0.0,0.005581956996383696,0.05504587155963303,0.6,0.028846153846153848,1
HGB,SMOTE,10,0.04434313623197047,0.4368421052631579,0.04201680672268908,119,5,0.0,0.0,0.2,0.000914374076826466,0.08064516129032258,1.0,0.04201680672268908,0.002223718884024944,0.08333333333333333,1.0,0.043478260869565216,2
HGB,SMOTE,11,0.05819060363404943,0.5292035398230088,0.0423728813559322,118,5,0.0,0.0,0.2,0.005204644550498628,0.08,0.8,0.042105263157894736,0.005204644550498628,0.08,0.8,0.042105263157894736,2
HGB,SMOTE,12,0.07608206983450169,0.5451327433628319,0.0423728813559322,118,5,0.0,0.2,0.4,0.0029741436377236133,0.08771929824561403,1.0,0.045871559633027525,0.004212437223816478,0.07142857142857142,0.8,0.037383177570093455,2
HGB,SMOTE,13,0.03582889861701114,0.32212389380530976,0.0423728813559322,118,5,0.0,0.0,0.0,0.8104079759717048,0.0,0.0,0.0,0.0019541617713329136,0.07207207207207207,0.8,0.03773584905660377,2
HGB,SMOTE,14,0.07992170742170743,0.5079646017699115,0.0423728813559322,118,5,0.2,0.2,0.2,0.3875301072772135,0.0,0.0,0.0,0.003326992932089656,0.08403361344537816,1.0,0.043859649122807015,2
HGB,SMOTE,15,0.10264013764013764,0.643859649122807,0.04201680672268908,119,5,0.2,0.2,0.2,0.021378880189869928,0.10666666666666667,0.8,0.05714285714285714,0.002815794527854823,0.08849557522123894,1.0,0.046296296296296294,3
HGB,SMOTE,16,0.05434831703389498,0.5185840707964602,0.0423728813559322,118,5,0.0,0.0,0.0,0.05681610902769881,0.10526315789473684,0.6,0.057692307692307696,0.003417833517378215,0.06779661016949153,0.8,0.035398230088495575,3
HGB,SMOTE,17,0.2326828575922296,0.43185840707964607,0.0423728813559322,118,5,0.2,0.2,0.2,0.028713456980625166,0.034482758620689655,0.2,0.018867924528301886,0.01134296358028303,0.047058823529411764,0.4,0.025,3
HGB,SMOTE,18,0.05785096715319839,0.5787610619469027,0.0423728813559322,118,5,0.0,0.0,0.0,0.36396831605882,0.0,0.0,0.0,0.0033368082184395925,0.08695652173913043,1.0,0.045454545454545456,3
HGB,SMOTE,19,0.09879785247432304,0.6460176991150443,0.0423728813559322,118,5,0.0,0.4,0.4,0.004784173217091686,0.07272727272727272,0.8,0.0380952380952381,0.005049685266463178,0.07339449541284404,0.8,0.038461538461538464,3
HGB,SMOTE,20,0.056249248703647274,0.5368421052631579,0.04201680672268908,119,5,0.0,0.0,0.2,0.1148857644568703,0.06666666666666667,0.2,0.04,0.001324047616774709,0.08196721311475409,1.0,0.042735042735042736,4
HGB,SMOTE,21,0.062042483660130716,0.568141592920354,0.0423728813559322,118,5,0.0,0.0,0.4,0.004096619731722288,0.09174311926605505,1.0,0.04807692307692308,0.00417053616838854,0.09174311926605505,1.0,0.04807692307692308,4
HGB,SMOTE,22,0.05869650911390276,0.5079646017699115,0.0423728813559322,118,5,0.0,0.2,0.2,0.3476826239068907,0.0,0.0,0.0,0.003212669393148774,0.09174311926605505,1.0,0.04807692307692308,4
HGB,SMOTE,23,0.054359984233685,0.5238938053097345,0.0423728813559322,118,5,0.0,0.0,0.0,0.013395773721063826,0.06896551724137931,0.6,0.036585365853658534,0.013395773721063826,0.06896551724137931,0.6,0.036585365853658534,4
HGB,SMOTE,24,0.0926063932334929,0.6017699115044248,0.0423728813559322,118,5,0.2,0.2,0.2,0.7343606958780907,0.0,0.0,0.0,0.0025054153442854612,0.06779661016949153,0.8,0.035398230088495575,4
HGB,SMOTE,25,0.04199563541016807,0.39824561403508774,0.04201680672268908,119,5,0.0,0.0,0.2,0.03803700799891348,0.038461538461538464,0.2,0.02127659574468085,0.004971994830235933,0.07766990291262135,0.8,0.04081632653061224,5
HGB,SMOTE,26,0.06122476704356654,0.5964601769911504,0.0423728813559322,118,5,0.0,0.0,0.2,0.0026330618913283166,0.08547008547008547,1.0,0.044642857142857144,0.0030847420848913927,0.08620689655172414,1.0,0.04504504504504504,5
HGB,SMOTE,27,0.07741429193948067,0.6407079646017699,0.0423728813559322,118,5,0.0,0.0,0.4,0.0007383111020530432,0.08196721311475409,1.0,0.042735042735042736,0.002608804487934792,0.08547008547008547,1.0,0.044642857142857144,5
HGB,SMOTE,28,0.05041743970315399,0.3964601769911505,0.0423728813559322,118,5,0.0,0.2,0.2,0.3551254304895541,0.0,0.0,0.0,0.0020150768923745143,0.0847457627118644,1.0,0.04424778761061947,5
HGB,SMOTE,29,0.07126101165103724,0.4566371681415929,0.0423728813559322,118,5,0.0,0.2,0.4,0.22759014256835136,0.0,0.0,0.0,0.005626283558956064,0.07407407407407407,0.8,0.038834951456310676,5
HGB,SMOTE,30,0.09723499509301223,0.5052631578947369,0.04201680672268908,119,5,0.2,0.2,0.4,0.06229530745723129,0.11428571428571428,0.4,0.06666666666666667,0.0013982941295311974,0.08403361344537816,1.0,0.043859649122807015,6
HGB,SMOTE,31,0.04445887445887446,0.44778761061946903,0.0423728813559322,118,5,0.0,0.0,0.0,0.1285571250771297,0.0,0.0,0.0,0.0025063009619732003,0.08928571428571429,1.0,0.04672897196261682,6
HGB,SMOTE,32,0.042935294309440625,0.3610619469026549,0.0423728813559322,118,5,0.0,0.0,0.2,0.0053418586848016664,0.07547169811320754,0.8,0.039603960396039604,0.005388305813196676,0.07547169811320754,0.8,0.039603960396039604,6
HGB,SMOTE,33,0.05327520518696989,0.4176991150442478,0.0423728813559322,118,5,0.0,0.2,0.2,0.15483815055649025,0.07407407407407407,0.2,0.045454545454545456,0.0038336522362031095,0.07407407407407407,0.8,0.038834951456310676,6
HGB,SMOTE,34,0.14675736961451247,0.7929203539823009,0.0423728813559322,118,5,0.2,0.2,0.6,0.0034331064300871248,0.08928571428571429,1.0,0.04672897196261682,0.004435722206535026,0.09090909090909091,1.0,0.047619047619047616,6
HGB,SMOTE,35,0.05984981645550112,0.45789473684210524,0.04201680672268908,119,5,0.0,0.0,0.4,0.23114197390926045,0.0,0.0,0.0,0.0037638934039731127,0.07476635514018691,0.8,0.0392156862745098,7
HGB,SMOTE,36,0.04659302294098955,0.46194690265486726,0.0423728813559322,118,5,0.0,0.0,0.0,0.5318262370954588,0.0,0.0,0.0,0.0017842611042422766,0.08771929824561403,1.0,0.045871559633027525,7
HGB,SMOTE,37,0.03631918780000849,0.30619469026548674,0.0423728813559322,118,5,0.0,0.0,0.0,0.4185958869444191,0.0,0.0,0.0,0.005217690464050595,0.05405405405405406,0.6,0.02830188679245283,7
HGB,SMOTE,38,0.12463879468648745,0.6442477876106195,0.0423728813559322,118,5,0.2,0.4,0.4,0.002688742654478869,0.06956521739130435,0.8,0.03636363636363636,0.0033571379934335247,0.07079646017699115,0.8,0.037037037037037035,7
HGB,SMOTE,39,0.059488628732984286,0.5610619469026549,0.0423728813559322,118,5,0.0,0.0,0.2,0.04777687334852681,0.10909090909090909,0.6,0.06,0.005074192134425676,0.09615384615384616,1.0,0.050505050505050504,7
HGB,SMOTE,40,0.14942794091154749,0.5859649122807018,0.04201680672268908,119,5,0.2,0.2,0.2,0.0009749664657725121,0.08064516129032258,1.0,0.04201680672268908,0.002281764989188879,0.08333333333333333,1.0,0.043478260869565216,8
HGB,SMOTE,41,0.03836206501049838,0.37168141592920356,0.0423728813559322,118,5,0.0,0.0,0.0,0.043859209082609533,0.0,0.0,0.0,0.0020775704079145506,0.09345794392523364,1.0,0.049019607843137254,8
HGB,SMOTE,42,0.036611826425378954,0.3415929203539823,0.0423728813559322,118,5,0.0,0.0,0.0,0.2213662480776188,0.0,0.0,0.0,0.004292832935469689,0.07920792079207921,0.8,0.041666666666666664,8
HGB,SMOTE,43,0.06429972925625099,0.5469026548672566,0.0423728813559322,118,5,0.0,0.0,0.4,0.01144289395885954,0.08163265306122448,0.8,0.043010752688172046,0.002896294716254225,0.08547008547008547,1.0,0.044642857142857144,8
HGB,SMOTE,44,0.07502924745201947,0.463716814159292,0.0423728813559322,118,5,0.2,0.2,0.2,0.11075905247726339,0.06896551724137931,0.2,0.041666666666666664,0.010603600550929114,0.06593406593406594,0.6,0.03488372093023256,8
HGB,SMOTE,45,0.06415178350566467,0.6105263157894737,0.04201680672268908,119,5,0.0,0.0,0.2,0.1713679824747986,0.0,0.0,0.0,0.0038720154259089513,0.08196721311475409,1.0,0.042735042735042736,9
HGB,SMOTE,46,0.04626627819361809,0.4371681415929204,0.0423728813559322,118,5,0.0,0.0,0.0,0.05715069787442448,0.09230769230769231,0.6,0.05,0.0022498344155570467,0.08264462809917356,1.0,0.04310344827586207,9
HGB,SMOTE,47,0.13478609187429852,0.4353982300884956,0.0423728813559322,118,5,0.2,0.2,0.2,0.009151957315701014,0.046511627906976744,0.4,0.024691358024691357,0.007403827928204622,0.06666666666666667,0.6,0.03529411764705882,9
HGB,SMOTE,48,0.04265499897402796,0.43185840707964607,0.0423728813559322,118,5,0.0,0.0,0.0,0.3276736069673568,0.0,0.0,0.0,0.00298738017729954,0.09174311926605505,1.0,0.04807692307692308,9
HGB,SMOTE,49,0.04502539528954623,0.4212389380530973,0.0423728813559322,118,5,0.0,0.0,0.0,0.38302477523468614,0.0,0.0,0.0,0.004863282235268487,0.06896551724137931,0.6,0.036585365853658534,9
